video_id,polarity,title,channel_title,category_id,tags
30QPEkhcYeQ,0.04,Yo Gotti ft. Nicki Minaj: Rake It Up,The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Yo Gotti|Nicki Minaj|Rake It Up|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|Mario Mims|Lil Yo|hip hop|rap|The Art of Hustle|Pinkprint|Anaconda|Super Bass|Starships|Bang Bang|music|musical performance|the roots
klSWPvDCYoI,0.3368421052631579,Best Friends Challenge with Demi Lovato,The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Best Friends Challenge|Demi Lovato|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|games|games with guests|Tell Me You Love Me|Sorry Not Sorry|Confident|Heart Attack|pop rock|pop
nCav3ZDm2wk,0.26,Kyrie Irving didn't tell LeBron James he was leaving Cavaliers | First Take | ESPN,ESPN,17,ESPN|kyrie irving trade request|kyrie irving trade|kyrie irving lebron james trade|kyrie irving|kyrie|irving|lebron james|lebron|james|kyrie irving didn't tell lebron james|kyrie irving celtics|kyrie irving cavaliers|kyrie irving boston celtics|kyrie irving cleveland cavaliers|lebron james cavaliers|lebron james cleveland|lebron james cleveland cavaliers|nba|basketball|first take|first take nba|first take live|first take daily|first take now|first take today
6DjO94xv-ak,0.4090909090909091,Lecrae - Broke (Audio),LecraeVEVO,10,Broke|Lecrae|Rap|Reach Records/Columbia
_yZqPN57W3o,0.17391304347826086,The hilarious new Romelu Lukaku song heard at Old Trafford,You Will Like It,22,The hilarious new Romelu Lukaku song heard at Old Trafford|The hilarious|new|Romelu|Lukaku|song|heard|at|Old|Trafford|The hilarious new|Romelu Lukaku|song heard|Old Trafford|2017|LUKAKU'S OUTRAGEOUS NEW CHANT FILMED AT OLD TRAFFORD|Romelu Lukaku Chant | Old Trafford|Manchester United|romelu lukaku|man utd|romelu lukaku to united|lukaku to man united|man utd chants|manchester united songs|football chants|mufc
obq5OiTOKpI,0.4479166666666667,Angelica Hale: 10-Year-Old Vocalist Stuns With Symphony - America's Got Talent 2017,America's Got Talent,24,America's Got Talent 2017|america's got talent|america's got talent fails|america's got talent best|america's got talent auditions|AGT|AGT 2017 auditions|AGT best auditions|NBC|TV|TV Shows|Highlights|Previews|Simon Cowell|Howie Mandel|Tyra Banks|Heidi Klum|Mel B|season 12|America's|Got|Talent|funny|judge|vote|clips|talent|entertainment|competition|biggest talent show|talent show
40M4DF8aIYs,0.6122448979591837,Too Faced Peaches and Cream GRWM | First Impressions | soothingsista,SoothingSista,26,soothingsista|Stephanie Villa|Too Faced|Sweet Peaches and Cream|Collection|GRWM|First Impressions|Full Face|Primed & Peachy Cooling Matte Perfecting Primer|each Perfect Comfort Matte Foundation|Peach Perfect Mattifying Setting Powder|Peach Blur Translucent Smoothing Finishing Powder|Just Peachy Velvet Matte Eye Shadow Palette|Peach Kiss Moisture Matte Long Wear Lipstick|Peach Mist Mattifying Setting Spray|Sweetie Pie Radiant Matte Bronzer|I want Kandee
azAziWHV1_U,0.375,Savage: De Bruyne best player in Premier League,BT Sport,17,bt sport|football|soccer|premier league|manchester city|kevin de bruyne
o7eLKttSYMA,0.7604166666666666,Grace VanderWaal - So Much More Than This (Audio),GraceVanderWaalVEVO,10,Grace VanderWaal|Pop|So Much More Than This|Syco Music/Columbia Records
Wv3RpLvPasE,0.3409090909090909,MACKLEMORE FEAT OTIENO TERRY - LEVITATE,Macklemore LLC,10,macklemore|music|seattle|macklemore & ryan lewis|mackelmore|hip hop|downtown|thrift shop|can’t hold us|cant hold us|white walls|same love|washington|seahawks|gemini|levitate|otieno terry
0Rb2rr1vWpI,0.22916666666666666,Lecrae - Whatchu Mean (Audio) ft. Aha Gazelle,LecraeVEVO,10,Lecrae feat. Aha Gazelle|Rap|Reach Records/Columbia|Whatchu Mean
ySSdeYpoWBU,-0.21,crazy lady argues with people about PTSD dog,RJ Wiso,27,argumnet|ptsd dog|crazy women
jjdKuw2MJww,0.44680851063829785,Emeli Sandé - Starlight (Lyric Video),EmeliSandeVEVO,10,Naughty Boy|Adele|Olympics
07VBLa4RMKs,0.09183673469387756,Woman who appears to be BA stewardess posts offensive video,Piece of News,25,british airways|ba|ba stewardess|stewardess|nigerians|British Airways launches investigation|racist|racism|ba stewardess racism|ba stewardess racist|racist comments|racist comments about passengers|stewardess racist comments|flying to Abuja|Nigeria|woman made racist comments|female ba unfirom racist comments|british airways stewardess racist coments|british airways stewardess racism|racist rant|british airways stewardess launch racist rant
vkrvJnHkxg4,0.3,Louis Theroux: Dark States - Trailer | BBC Two,BBC,24,BBC|iPlayer|bbc two|bbc 2|bbc2|trailer|Louis Theroux|dark states|diverse|american cities|challenges|murder|sex trafficking|opiate dependency|drugs|addiction|health|bad habits|society|america|usa|the dark side of america|revealed|life
9JhNLoR1zZ8,0.6666666666666666,My PREGNANCY Routine! | Fleur De Force,Fleur DeForce,26,fleurdeforce|fleur de force|pregnancy routine|pregnant|mum to be|daily routine|grwm|preganant essentials|top products|faves|baby mum blogger|baby routine|pregnancy diary|de force|baby de force|fleur
NxHVjqMGKrI,0.62,THE BLOGGER PHOTOSHOOT | Lily Pebbles,Lily Pebbles,26,lily|lilypebbles|pebbles|style|vlog|vlogging|london|girl stole london|girl vs cancer|breast cancer|fundraising|tit tees|the anna edit|hello october|emma gannon|liv purvis|erica davies|love cloth blog|husband|bolognaise|recipe|pasta|house design
YmnxIsRn5nw,0.47,Urban Decay Velvetizer-The HELL Is In This Stuff?!!? | Jackie Aina,Jackie Aina,26,urban decay velvitzer|velvetizer reviews|urban decay velvetizer review|velvetizer first impressions|velvetizer|product reviews
7QGTDFtD1p8,0.25510204081632654,What Sean Spicer's Emmys Appearance Says About How We Consume The News - Some News,Cracked,23,News spoof|news satire|news parody|trump|News|Some News|Cracked news|President Trump|President Donald Trump|Donald Trump|President|Cody Johnston|cody cracked|Cody|Johnston|news today|latest news|headlines|just in|trump news|Stephen Colbert|Jimmy Kimmel|Emmys|St Louis|sean spicer emmys|emmy|fake news|political theater|John McCain|Graham Cassidy|Lamar Smith
J701ucIsrrk,0.34375,Hardwell & KSHMR - Power (Official Lyric Video),Spinnin' Records,24,Spinnin'|Records|Spinnin' Records|Hardwell|KSHMR|Power
J4Td-_OQ0jo,0.2087912087912088,Yung Lean - 'Hunting My Own Skin' (Official Audio),Yung Lean,10,yung lean|kyoto|ginseng strip|hurt|yoshi city|oreomilkshake|hunting my own skin|stranger|sad boys|cloud rap|sad rap|young lean
qCFT66OOgeE,-0.2,The Simpsons: Itchy & Scratchy Land part 1,Homer Thompson,22,The Simpsons|the simpsons|homer|bart|lisa|marge|ned flanders|maggie|akira|Homer Simpson|Marge Simpson|Bart Simpson|Lisa Simpson|Maggie Simpson|homer thompson
1kTff70rjig,0.5104166666666666,A Very Exciting Day & Sleepover At Zoe's | Tanya Burr,Tanya Burr,26,tanya burr|zoella|pointlessblog|joe|sugg|jim chapman|tanya burr cosmetics|lucy williams|brunch|london|breakfast|review|tutorial|drugstore|easy|quick|reveal|surprise|fun|funny|game|games|sleepover|brighton
MtOiRhapfFE,0.25510204081632654,i have a problem,CaseyNeistat,22,[none]
D8cf_QBghng,0.09,Entrevista en EXCLUSIVA con Cristiano Ronaldo en 'El Chiringuito' tras la VICTORIA en Dortmund,El Chiringuito de Jugones,17,Deportes|ATRESMEDIA|Crisitano Ronaldo|Cristiano Exclusiva|Ronaldo exclusiva|Cristiano Ronaldo exclusiva|El Chiringuito|El Chiringuito De Mega|Champions League|Real Madrid
9lx41ak9GWk,0.25,PHOGS! EGX Demo Trailer,Bit Loom,20,phogs|double-ended dogs|double ended dogs|phogs!|cooperative|game|coop game|coop|dogs|dog game|local multiplayer|local coop|cartoon|physics dogs|physics game
y9vsRUmPCKk,0.6354166666666666,MAC Studio Fix  Fluid NW58 |Nyma Tang #thedarkestshade,Nyma Tang,26,Nyma Tang|the darkest shade|contour for dark skin|dark skin|darkest foundation|highlighting and contour for dark skin|nyma
_bhvufnPkxc,0.15463917525773196,Lorde - In The Air Tonight (Phil Collins cover) in the Live Lounge,BBCRadio1VEVO,10,Lorde|Phil Collins|In The Air Tonight|BBC Radio 1|Live Lounge
gOHHQ9WunXs,0.10989010989010989,BEŞİKTAŞ 2 - 0 LEIPZIG TÜRKÇE  MAÇ ÖZETİ ŞAMPİYONLAR LİGİ 26 EYLÜL 2017,SPORT MEISTER,17,beşiktaş|leipzig|rb leipzig|champions league|şenol güneş|besiktas|şampiyonlar ligi|besiktas leipzig|beşiktaş leipzig|futbol|babel|bjk|cenk tosun|besiktas rb leipzig|promo|komik|beşiktaş şampiyonlar ligi|pes 2018|beşiktaş rb leipzig|pes|ralph hasenhüttl|besiktas vs rb leipzig|besiktas vs leipzig|maç özeti
OlfF7Ct9y7I,0.58,ZARA HAUL + TRY ON | AUTUMN TRANSITIONAL HAUL | I Covet Thee,I Covet Thee,26,icovetthee|i covet thee|zara haul|zara try on haul|haul|zara try on|try on haul|zara unboxing|transitional haul|clothing haul|try on|fashion|zara|autumn haul|fall haul|i covet thee haul|zara autumn|zara autumn haul|ZARA HAUL + TRY ON | AUTUMN TRANSITIONAL HAUL | I Covet Thee|zara haul + try on
LVPIM06bMJo,0.5257731958762887,Man Feeds WILD SNAKE Friend A Snack | The Dodo,The Dodo,15,animal video|animals|the dodo|Rescue|Animal Rescue|snake friend|man feeds wild snake|wild snake|snake video|feeding snake|snakes|snake|friendly snake|snake charmer|snake city|snake eater|snake eyes|snake prank|snake trap|snakes on a plane|hungry snake|snake eating|snake eats|man feeds snake|man snake friend|pet snake|wild snakes|snake reunion|WILD SNAKE FEEDING
BGOAmt0YI7o,0.5,Have you ever heard anything like it?!: Margot Robbie on Domhnall Gleeson's armpit farts,BBC Radio 1,1,Goodbye Christopher Robin|Margot Robbie|Domhnall Gleeson|Radio 1|BBC|Ali Plumb|Movie|Film|Armpit Fart
YwlNtzq2k1M,0.6020408163265306,How to have a Successful Holiday Fling | Hannah Witton,Hannah Witton,22,how to have a successful holiday fling|holiday|fling|travel|romance|backpacker|single|dating|relationships|long distance|travelling|flings|love|hannah witton|hannah|witton|christy|christianne risman|backpacking bananas|british|youtubers|vloggers|female|women|solo travel|solo|sex|summer
35zynOrkvMk,0.3333333333333333,Arma 3 IED Blast,Cavemanwarrior,22,IED|Arma 3|RIP
UVjRG6roqsg,-0.02702702702702703,'Bilic has gotta go' West Ham 1 Swansea 0,West Ham Fan TV,17,Javier hernandez|Pablo Zabaleta|Marko Arnautovic|Joe hart|West Ham|Football|Chicharito|Lanzini|Pedro Obiang|Premier League|Highlights|Reaction|Swansea|1-0
4AsSp0AhlBc,0.14285714285714285,The Hidden Detail You Missed about Stranger Things’ Shadow Monster! (Nerdist News w/ Jessica Chobot),Nerdist,24,Nerdist|Fvid|Nerdist News|jessica chobot|stranger things|season 2|will byers|shadow monster|entertainment weekly|upside down|eleven|millie bobbie brown|joyce|hopper|sean astin|tv|netflix
emwfEtsn0sE,0.11458333333333333,Vic Mensa - Rollin' Like A Stoner,VicMensaVEVO,10,Vic Mensa|Vic|Mensa|Rollin Like A Stoner|Rolling Like A Stoner|The Autobiography|The Manuscript|Roc Nation
EcdK8J74DSY,0.18181818181818182,Tom Cruise & Doug Liman Answer the Web's Most Searched Questions | WIRED,WIRED,24,autocomplete|doug liman|google autocomplete|tom cruise|wired autocomplete|wired autocomplete interview|american made|tom cruise interview|doug liman interview|tom cruise american made|tom cruise movie|tom cruise funny moments|tom cruise autocomplete|american made tom cruise|tom cruise movie 2017|american made 2017|tom cruise funny|tom cruise running|tom cruise wired|wired|wired.com|tech|technology
WqDbQbAEWsI,0.625,Bruce Springsteen and Bryan Adams perform Badlands (LIVE at Invictus Games 2017 Closing Ceremony),Gene Yuko,10,[none]
wkPW7rozgjU,-0.12,Mandalay Bay Shooting (Dan Bilzerian Instagram Story),Twosdays With Tk,25,Mandalay Bay Shooting|Mandalay bay|Mandalay|Dan|Dan Bilzerian|live|active shooting|Las Vegas shooting|Las Vegas|Mandalay bay events center|music festival shooting|shooting in Las Vegas|live coverage of Mandalay bay shooting|Snapchat of|video of|Jake Owen|jake Owen shooting|concert|strip|Las Vegas strip shooting|Mandalay bay Vegas|harvest festival|harvest 91 festival
NGoOVpA-pQM,0.37373737373737376,"Anti-Racism Educator Jane Elliot Blasts Trump For Attacks On NFL Players, Dividing The Nation",Roland S. Martin,25,[none]
bukzXzsG77o,0.06,Content Cop - Jake Paul,iDubbbzTV,23,Content Cop|jake paul|ricegum|asian jake paul|idubbbztv|disstrack|hypebeasts|cult|boyinaband|diss|roast|music video|reaction|pranked|idubbbz|vevo
8z2RgsLSn-c,0.45161290322580644,Miley Cyrus Opens The Tonight Show with Moving Performance of No Freedom,The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Miley Cyrus|Opens|Moving Performance|No Freedom|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|music|musical performance|the roots|Younger Now|Las Vegas|Mandalay Bay|Adam Sandler|senseless shooting|tragedy
kRbZ6NenNDI,0.36,DRUGSTORE PUMPKIN SPICE MAKEUP | sophdoesnails,sophdoesnails,26,grey hair|pumpkin makeup|pumpkin spice makeup|pumpkin spice|diy pumpkin spice|pumpkin makeup 2017|halloween makeup 2017|fall makeup|autumn makeup|halloween makeup|drugstore halloween makeup|drugstore autumn makeup|drugstore fall makeup 2017|halloween makeup easy|orange makeup|orange fall makeup|burnt orange makeup|drugstore glitter makeup
q2KehxKQ3Zk,0.0707070707070707,Why Puerto Rico will be without power for months,Vox,25,vox.com|vox|explain|puerto rico|PREPA|disaster relief|puerto rico hurricane|puerto rico maria|NOAA VIIRS|puerto rico power outages|merchant marine act|puerto rico economy|puerto rico crisis|puerto rico hurricane relief|puerto rico data visualization|puerto rico recovery|hurricane recovery|puerto rico US relations|Section 936|puerto rico tax breaks|Jones Act|Autoridad de Energia Electrica de Puerto Rico
xYq_XLAJRu4,-0.20754716981132076,Finnish golfer kills a goose (RAW),American Toys Fun Review Channel,22,hanhi golf video golfmailalla pää irti golfer kills a bird
2nFO0sMs9Zs,0.6464646464646465,Sam Smith - Father Figure in the Live Lounge,BBCRadio1VEVO,10,Sam Smith|Father Figure|BBC Radio 1|Live Lounge|George Michael
ISKdzjFSVVA,0.2857142857142857,Willian | Signing for Chelsea was... unusual!' | My Story,FourFourTwo,17,FourFourTwo|Football|Soccer|Premier League|yt:cc=on|Chelsea FC|Willian interview|futsal|Corinthians|Shakhtar Donetsk|Anzhi Makhachkala|Brazil|Brazilian national football team|Ribeirão Pires|Liverpool FC|Tottenham Hotspur FC|São Paulo|Campeonato Brasileiro Série A|Campeonato Paulista|Ukrainian Premier League|Russian Premier League
9fVot8fIX-o,0.21,Search Party with Miley Cyrus and the Cast of Riverdale,The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Search Party|Miley Cyrus|Cast|Riverdale|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|games with guests|K.J. Apa|Lili Reinhart|Camila Mendes|Cole Sprouse|Younger Now|Wrecking Ball|Archie|Betty|Veronica|Jughead|Noah Cyrus
E6eRA8PnuW4,0.42,Blade Runner 2049 - Movie Review,Chris Stuckmann,24,Blade Runner 2049|Chris Stuckmann|Movie Review|Scene|Clip|Trailer|2017|1982|Reviews|Film|Ending|Explained|Explanation|Meaning|Analysis|Analyzed|Roger Deakins|Cinematography|Ryan Gosling|Harrison Ford|Ana de Armas|Sylvia Hoeks|Robin Wright|Mackenzie Davis|Carla Juri|Lennie James|Dave Bautista|Jared Leto|Denis Villeneuve|Replicant|Score|Soundtrack|OST|Hans Zimmer|Song|Teaser
60p7CcevOQI,0.11458333333333333,Jozef Urban - Runner's Ding Dong Comes Out on Marathon - Košice 2017 FULL,Dominik Cvik,24,kosice|maraton|marathon|medzinárodný maratón mieru|košice|jozef urban|full|2017|necenzurovane|uncensored|MMM|urban|run|runing|runner|fun|laugh|funny|ding dong|ding|dong|maratón|slovakia|slovensko|legendy slovenského internetu
C1i3ESnliMQ,0.09,What If You Only Drank Coke (Soda) and Nothing Else?,The Infographics Show,27,What Would Happen If You Only Drank Coke and Nothing Else?|soda|coca cola|pepsi|coke|what if you only drank soda|what if you only drank coke|science|coca-cola|cola|soft drink|what if you only drank pop|could you only drink soda|what if|sugar|drink|pop|diet soda|health|overweight|corn syrup|is pop bad?|is soda bad|is coke bad|is coke bad for you|is soda bad for you|the infographics show|theinfographicsshow|question
GEmQaOLk9Gk,0.13,Princess Love Spills on Her Sex Life with Ray J,The Real Daytime,24,the real|daytime|talk show|women|tamera mowry|adrienne bailon|loni love|jeannie mai
lduyitPDQjY,0.08,How to Recognize Gunfire (Sound of Gun Shots),Gun Runnerz,27,gunshots sound|what does gunfire sound like|bullets sound|gunfire sound|what does getting shot sound like|getting shot|shooting sound|gun sound|pew pew pew|active shooter|what to do when sho
FyLtlW3hHwQ,0.5833333333333334,Shadow of War - ORC IN REAL LIFE!,devinsupertramp,24,shadow of war|lord of the rings|shadow of mordor|orc|live action|orc in real life|devin supertramp|warner brothers|eat it jerry|devinsupertramp|the ring|middle earth|sauron|the hobbit|hobbit|mordor|zane ogwin|carter hogan|tyson henderson|cinematic|RED
u8QANTrJRe8,0.16666666666666666,RANGERS FAN THROWS DRINK OVER CONOR MCGREGOR FOR SINGING CELTIC SONG IN GLASGOW 2017,psychobabble,22,mma|conor mcgregor|glasgow
yJyirpACUjU,0.13333333333333333,Christina Aguilera  'Definition' New Fragrance commercial (2017),Casper Xtina,10,Christina Aguilera|Fragrance|Definition|Elizabeth Arden
b0RyiTp8gSA,0.3020833333333333,Michael Jackson - Thriller (Steve Aoki Midnight Hour Remix) [Audio],michaeljacksonVEVO,10,Epic/Legacy|Michael Jackson|Pop|Thriller (Steve Aoki Midnight Hour Remix) [Audio]
FzebOysQeL4,-0.01,Logan Paul on Losing 15% of His Testicle,Jimmy Kimmel Live,24,jimmy|kimmel|live|late|night|talk|show|funny|comedic|comedy|clip|comedian|testicle|balls|logan|paul|influencer|alligator|vs.|internet|videos|stunts|logan paul|testicles|logan paul vs.
SpzeQ1Z3Ut0,0.08080808080808081,Miley Cyrus & Tonight Show's Female Writers Read Thank You Notes to Hillary Clinton,The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Miley Cyrus|Tonight Show|Female Writers|Read|Thank You Notes|Hillary Clinton|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|politics|Secretary of State|Senator|ice cream|health care|anxiety|popularity contest|selfie|popular vote|What Happened?
bBduRyX_aq8,-0.3333333333333333,England 1-0 Slovenia - Harry Kane & Joe Hart Post Match Interview - England Qualify For World Cup,MrBeanyman,17,Football|Soccer|Beanyman|BeanymanSports|England|Slovenia|Harry Kane|Joe Hart
v8t0ASudM-o,0.44329896907216493,THE MOM'S VIEW IS BACK!,The Mom's View,22,The Mom's View|TMV|mom show|mom talk|motherhood|mother|maternity|katilette|the shaytards|carliestylez|hey kayli|parent|new mom|mom|whats up moms|millenial moms|imomsohard|the ellen show|ellen|the view|the chew|mom topics|children|shaycarl|trixin|whatsupwoods|caseylavere
utPFb_tNARo,1.0,Fan Throws John Cena's Shirt back! Raw 8/22/2011 [1080P HD],Sohaib Siddiqui,23,Cena Cannot Wrestle
