video_id,polarity,title,channel_title,category_id,tags
16-xMnzDQ4M,0.6938775510204082,27 Things I've Learned In 27 Years (Sister Sister Parody),Evelyn From The Internets,23,Audible|Audible.com|Sister Sister|Sister Sister parody|27 things I've Learned in 27 Years|life lessons|motivation|evelyn from the internets|The Defining Decade
R00hChXPBE8,0.010101010101010102,Everything From the Google Pixel Event | WIRED,WIRED,28,android|android os|augmented reality|chromebook|google|google pixel|ar|pixelbook|google pixel 2|phone reviews|google pixel 2 launch|smartphones|google home|pixel buds|sundar pichai|google daydream|google max|google pixelbook|google chromebook|pixel earbuds|babelfish|google phone|google headphones|google event|pixel xl|pixel 2 xl|pixel 2xl|pixel headphone jack|google clips|google press conference|wired|wired.com|tech|technology
VU9QftScl5U,0.4482758620689655,"Stranger Things References, Part 2: Teen Horror, Pop and Punk",ScreenPrism,1,stranger things|stranger things season 2|stranger things explained|stranger things 1980s|stranger things emmy awards|duffer brothers|eleven character stranger things|steven spielberg|stranger things E.T. comparisons|stephen king|stranger things plot|wynona ryder|millie bobby brown|stranger things film location|stranger things production facts
dSQ7Ore4-do,0.32989690721649484,PRETTYMUCH Perform 'Would You Mind' | Weekdays at 3:30pm | #TRL,TRL,24,TRL|total|request|live|mtv|Playboi Carti|wokeuplikethis*|woke up like this|Magnolia|milly rock|Prettymuch|boy band|pop music|total request live|dance off|dance battle|challenge|gaby wilson|Tom Petty|The Heartbreakers|Noah Cyrus|haters|DC Young Fly|Brandon Michael Hall|Would You Mind|single|Teacher|Lil Uzi Vert|Again|xxxtentacion|Tom Petty and the heartbreakers|death|rip|Gaby Wilson|Katy Perry|tour|horror
hhREiAarjVY,0.2553191489361702,Sam Smith - Pray (Official Audio),SamSmithWorldVEVO,10,pray|sam smith pray|sam smith|sam smith too good at goodbyes|stay with me
8pB3tiuwFT4,0.30612244897959184,Gal Gadot Can't Compare to Sam Smith - SNL,Saturday Night Live,24,snl|saturday night live|gal gadot|sam smith|kenan thompson|gal gadot snl host|snl host gal gadot|snl promo|gal gadot snl promo|s43|s43e2|episode 2|live|new york|comedy|sketch|funny|hilarious|late night|host|music|guest|laugh|impersonation|actor|improv|musician|wonder woman|justice league|fast and furious 6|israeli|model|too good at goodbyes|in the lonely hour|grammy|promo
eyOHat3p_W4,0.4444444444444444,Assassin’s Creed Origins: Tales From The Tomb Compilation | Trailer | Ubisoft [US],Ubisoft US,20,Assassin's Creed Origins|Assassins Creed|Assassins Creed Origin|Assassin's Creed Origins Trailer|Egypt|Origins|Ancient Egypt|Open World Game|Release Date|Ubisoft|Assassin's Creed Origins Gameplay|Gameplay|Singleplayer|New Assassins Creed|Xbox|PlayStation|PC|Stealth|Adventure|Action|Parkour|Bayek|Before You Buy|Best Games of 2017|tales from the tomb|assassin's creed animation|hieroglyphics|hieroglyphs|Tales form the tomb hieroglyphs
Jwd1AKFLvJQ,0.6956521739130435,Broken femur and pelvic bone,Mark Clayton,22,[none]
qDhbIEuwRRc,0.5897435897435898,Big Little Lies: The Lessons We Learn,ScreenPrism,1,big little lies|big little lies season 1|big little lies season 2 premiere date|nicole kidman|reese witherspoon|hbo|laura dern|Alexander Skarsgard|Zoe Kravitz
5s4wlmfGwJ4,0.43157894736842106,ANDRÉS INIESTA | MY TOP 4 (LEGENDS),FC Barcelona,17,FC Barcelona|برشلونة،|Fútbol|FUTBOL|soccer|FUTEBOL|Sepakbola|サッカー|كرة القدم|football|FCB|Barça|Sport|Club|Barcelona|Camp|Nou|Andrés Iniesta|Top 4|Legends|Barça Legends
ImwYgOvb1cQ,0.46464646464646464,Lea Michele Reunited with Her Glee Co-Stars in NYC,The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Lea Michele|Reunited|Glee|Co-Stars|NYC|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|Scream Queens|The Mayor
tg49DhsIcwU,0.07142857142857142,What's your reaction to Mike Pence and Jerry Jones' comments?,NBA,1,[none]
5LXqVd_0cjs,0.41414141414141414,Siblings Baby Shark Remix Dance | Ranz and Niana,Niana Guerrero,24,niana|guerrero|ranz|kyle|ranz niana|ranz and niana|sibling|siblings|dance|dance choreography|vlog|vlogs|baby shark|remix|remix dance|ranz niana baby shark|prank|pranks|viral|kids|kid|song|lit|hip hop|cartoon|siblings dance|remix maniacs
9k6S9v0FKzI,0.3434343434343434,Miley Cyrus Carpool Karaoke,The Late Late Show with James Corden,24,James Corden|The Late Late Show|Colbert|late night|late night show|Stephen Colbert|Comedy|monologue|comedian|impressions|celebrities|carpool|karaoke|CBS|Late Late Show|Corden|joke|jokes|funny|funny video|funny videos|humor|celebrity|celeb|hollywood|famous
QtANwxed36M,0.06,"Password with Mandy Moore, Shaquille O'Neal and Noah Cyrus",The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Password|Mandy Moore|Shaquille O'Neal|Noah Cyrus|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|This Is Us|NBA|Ponyo|electro|Inside The NBA|Make Me Cry
eUAFOGdPs2w,0.30303030303030304,DIY | How To Organize Hair Accessories,WhatsUpMoms,24,[none]
j6cv-6WuDK0,-0.09183673469387756,Seth Gives His Fans Eminem's Trump Ultimatum,Late Night with Seth Meyers,23,Late night|Seth Meyers|Eminem|trump|ultimatum|NBC|NBC TV|television|funny|talk show|comedy|humor|stand-up|parody|snl seth meyers|host|promo|seth|meyers|weekend update|news satire|satire|freestyle|rap|middle finger|BET|bodied
WgGNWs9u3eY,-0.08163265306122448,Eminem Goes Nuclear on Trump (Like 10-Fold Nuclear),The Late Late Show with James Corden,24,James Corden|The Late Late Show|Colbert|late night|late night show|Stephen Colbert|Comedy|monologue|comedian|impressions|celebrities|carpool|karaoke|CBS|Late Late Show|Corden|joke|jokes|funny|funny video|funny videos|humor|celebrity|celeb|hollywood|famous
x9_5nim4GzQ,-0.030612244897959183,"Trump Claps Back at Eminem's Freestyle, Amazon Trunk Delivery - Monologue",The Tonight Show Starring Jimmy Fallon,23,The Tonight Show|Jimmy Fallon|Trump|Claps Back|Eminem|Freestyle|Amazon|Trunk Delivery|Monologue|NBC|NBC TV|Television|Funny|Talk Show|comedic|humor|snl|Fallon Stand-up|Fallon monologue|tonight|show|jokes|funny video|interview|variety|comedy sketches|talent|celebrities|video|clip|highlight|fake news|broadcast license|This Is Us|BET Awards|Kim Jong Un
5LjxhUoMdFQ,0.33962264150943394,Why Won't 50 Cent End His Feud with Irv Gotti?,The Real Daytime,24,the real|daytime|talk show|women|tamera mowry|adrienne bailon|loni love|jeannie mai
4CyvvCx6Us0,0.5252525252525253,Best Wash-N-Go EVER! | Natural Hair,Mini Marley,26,minimarley|minimarley12|kinky|curly|coily|3a|3b|3c|4a|4b|4c|natural hair|washn go|shea moisture|jane carter solutions|clairol|ecostyler
BpT3gx3s0ns,0.5463917525773195,Sam Smith - Too Good At Goodbyes (Live on SNL),SamSmithWorldVEVO,10,Sam smith|sam smith pray|sam smith snl|sam smith too good at goodbyes|pray|too good at goodbyes|live|snl|stay with me
T6iLJTy6LNQ,0.18556701030927836,EXTREME PUMPKIN CARVING | for National Coming Out Day,GOTDAMN ZO,24,GOTDAMNZO|GAY|COMING OUT STORY|shane dawson tv|liza koshy|david dobrik|RICEGUM|idubbbz|MESSY MONDAY|fouseytube|dashiexp|perfectlaughs|jontavian and brandon|itsnickbean|JBMOB|D&B NATION|de'arra & ken 4 life|pewdiepie|trey and armon|flightreacts|taylor girlz|musical.ly|IAMZOIE|tana mongeau|zane hijazi|domo and chrissy|HALLOWEEN|PUMPKIN CARVING
8_rUSDGR8wc,0.3333333333333333,Watford 2-1 Arsenal - Tom Cleverley & Troy Deeney Post Match Interview,MrBeanyman,17,Football|Soccer|Beanyman|BeanymanSports
yVoijkYiZtg,0.45,The Devil's Wheel at Oktoberfest is INSANE and AWESOME!,Theme Park Review,19,devils wheel|Teufelsrad|Human Roulette Wheel|Joy Wheel|oktoberfest|germany|festival|fair|carnival|amusement|ride|rides|southport|england|pleasureland|awesome|fun|crazy|spinning|beer|drunk|awesome girl|wheel
QDy6HUhC2VA,0.05102040816326531,Roma vs Napoli 0-1 - All Goals & Highlights - 14/10/2017 HD,Premium Sintesi 2,17,Roma|Napoli|0-1|Highlights|Goals|14|Ottobre|2017|Roma vs Napoli|Roma vs Napoli 0-1|Roma vs Napoli gol|Roma vs Napoli 2017|Roma vs Napoli highlights|Roma vs Napoli all goals|Premium|Sintesi|0x1|Friendly|Skills|HD|Serie A|Insigne|Reina
2NMAmYz7CjA,0.3103448275862069,Sunday Supplement Panel defend Mourinho & criticise Arsenal,Football Central,22,[none]
ItCqCuJUjxA,0.04040404040404041,Liverpool 0-0 Manchester United - Jose Mourinho Post Match Interview,MrBeanyman,17,Football|Soccer|Beanyman|BeanymanSports
j-aIyueKNcY,0.27586206896551724,TAEMIN 태민 'MOVE' #2 Performance Video (Solo Ver.),SMTOWN,10,태민|TAEMIN|MOVE|무브|Performance
8mObzt_MX3k,0.16216216216216217,DJ Khaled's Baby/Executive Producer is Turning One,Jimmy Kimmel Live,24,jimmy|kimmel|live|late|night|talk|show|funny|comedic|comedy|clip|comedian|#KimmelinBrooklyn|DJ|Khaled|son|tidal|jay|jennifer|lopez|j-lo|stevie|wonder|hurricane|dj khaled|jennifer lopez|jay z|benefit concert|tidal x|stevie wonder|music|hurricane maria|puerto rico
SYUDTKBNdZc,0.2976190476190476,Blasterjaxx ft. UHRE - Bizarre (Official Music Video),Spinnin' Records,10,Spinnin'|Records|Spinnin' Records|Blasterjaxx|UHRE|Bizarre|Blasterjaxx ft. UHRE - Bizarre|blasterjaxx uhre|bizarre uhre
h3aFZroZXe4,0.31,PES 2018 Realism Review: Individuality and Animations | Part Two | KnightMD,KnightMD,20,PES 2018|Review|Gameplay|FIFA 19|Better|Realism|Realistic|Broadcast|Camera|Goals|Tricks|Saves|Compilation|Passing|Shooting|Analysis|KightMD|Pro Evolution Soccer|Winning Eleven
7-x4ZP9HEwg,0.7244897959183674,"A Magical Trio | Watch Me, Wednesday",Carrie Hope Fletcher,24,carrie hope fletcher|the addams family|vlogging|scotland|travel|vlog|youtuber|author|acting|singing|behind the scenes|backstage|theatre|cast|crew|oliver ormson|samantha womack|cameron blakely|les dennis|scott paige|books|signing|glasgow
5e8-4mBiCSI,0.25882352941176473,[M/V] NU'EST W(뉴이스트 W) - WHERE YOU AT,NU'EST,10,뉴이스트|뉴이스트W|NU'EST|NU'ESTW|W HERE|WHERE YOU AT
zVim45Y5kus,0.1836734693877551,Dab on the past (YIAY #366),jacksfilms,23,jacksfilms|yiay|time|travel|past|go|future|dab|dabbing
wfDmXh_YwcE,0.13541666666666666,Young Dolph - BELIEVE ME (OFFICIAL VIDEO),LQENTERTAINMENT,24,[none]
x4SheWJkn6s,0.30927835051546393,Latinos React To The Selena Google Doodle,Pero Like,22,pero like|latinos react|latinos|latinx|latina|mayainthemoment|maya murillo|gadiel del orbe|curly v|curly velasquez|julissa calderon|chantel houston|ladylike|selena|selena quintanilla|google doodle|selena google doodle|selena doodle
4hqqFqcr1K8,0.3684210526315789,BATTLEGROUNDS The Movie! (Official Fake Trailer),nigahiga,24,ryan|higa|higatv|nigahiga|battlegrounds|the movie|offical fake trailer|pubg|video games|gaming
XKvXg2NlNZ4,0.24742268041237114,The History Of Jacksfilms (Feat. Jacksfilms) | A Brief History,FootofaFerret,24,Jacksfilms|Jack Douglass|YIAY|Yesterday I Asked You|JackAsk|Your Grammar Sucks|YGS|The Emoji Movie|emojis|me me big boy|John Cena|Bee Movie|Shrek|Fidget Spinner|memes|pardoy|sketch|comedy|YouTube|online video|history|origin|behind the scenes|bts|Game Theory|Game Theorists|MatPat|Matthew Patrick|A Brief History|ABH|FootofaFerret|Ryder Burgin
ZagQci5qTSM,0.16,COLLEGE KIDS REACT TO MARINA AND THE DIAMONDS,FBE,24,marina and the diamonds|marina & the diamonds|marina|COLLEGE KIDS REACT TO MARINA AND THE DIAMONDS|college kids react|react|reaction|thefinebros|fine brothers|fine brothers entertainment|finebros|fine bros|FBE|watch|review|for the first time|reviews|responds|respond|youtubers react|elders react|teens react|kids react|adults react|parents react|teenagers react|primadonna|froot|electra heart|how to be a heartbreaker
G1VEccH7jJ8,0.26804123711340205,Movie Spoilers | Anwar Jibawi,Anwar Jibawi,23,movie spoilers|anwar|jibawi|movie|spoilers|did you call my girl|hold the door|taking everything literally|Movie Spoilers | Anwar Jibawi|lelepons|hannahstocking|rudymancuso|inanna|inannasarkis|shots|shotsstudios|marshmello|marshemllo|alesso|| Anwar Jibawi
qFltpuZJAns,0.12371134020618557,DIY OUIJA NAIL ART *not clickbait* *actual nail art* *emergency*,Simply Nailogical,24,nails|nail art|nail tutorial|beauty tutorial|nail art tutorial|diy nails|easy nail art|diy nail art|cute nail art|simply nailogical|ouija|ouija board|ouija nails|ouija nail art|halloween nails|halloween nail art|holoween|easy halloween nails|halloween beauty|halloween tutorial|diy halloween|simply nailogical nail art|spooky nails
cWL4eiCR8FM,0.23232323232323232,"DIY Halloween PIN-SPLOSION! PIZZA SKULLS, FINGER CANDLES, AND BEARS! OH MY",ThreadBanger,26,DIY|threadbanger|Corinne Leigh|Rob Czar|how to|man vs pin|pinterest|pinterest fails|halloween|pinsplosion|pintest|craft fail|pizza skulls|bloody finger candles|skull sugar cubes|spider web art|spooky spell books|corinne vs pin|corinne vs cooking
L87l9-2B0ug,0.05,How To Waste $200 on Amazon...,Austin Evans,28,tech|amazon|gadgets|cool gadgets|technology|cool tech|amazon gadgets|gadgets under|gadgets on amazon|on amazon|austin evans
dB-RqoR_MCI,0.4845360824742268,TIME OUT IN A TREEHOUSE,MoreZoella,22,zoe sugg|zoella|zoe|vlog|vlogging|vlogs|daily|every|day|british|in the life|brighton|nala|puppy|pug|alfie deyes|pointlessblog|beauty|fashion|makeup|lifestyle|life|clothes|outfits|dog|home|interiors|books|food|baking|autumn|halloween|treehouse
jc1_s2c32zs,0.31,CANDY CORN THEMED PIZZA w/ my Dad!,Rosanna Pansino,26,diy|do it yourself|how to|basic|simple|easy|recipe|family|dad|father|mustache|moustache|fun|funny|tasty|pizza|dough|pie|sauce|garlic|tomato|basil|fresh|organic|vegetarian|white sauce|pasta|cream|winter|christmas|halloween|spooky|themed|party|ideas|kitchen|chef|vlog|perfect|delicious|baker|outfit|cooking|american|homestyle|at home|rising|yeast|cheese|3 cheese|cheddar|pappa|pan|decorating|makeup|hairstyle|family friendly|how to cook|how to bake
31X8SnfET9s,0.5555555555555556,한국 대학교 축제를 처음 경험해본 영국남자!!,영국남자 Korean Englishman,23,Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운
10y7JdXctTU,-0.09333333333333334,Conor McGregor uses homophobic slur at UFC Gdansk,Nick Baldwin,24,[none]
auoxdQX3xyw,0.5,ERC round 2: Scarlets v Bath 1st half,Rugby4all 01,22,Scarlets|bath|European Rugby Champions Cup
H2AYOJ2K8MU,-0.09,Lonzo Ball vs Patrick Beverley CRAZY Beef Highlights (2017.10.19) - Calling Lonzo a B#tch,Real GD's Latest Highlights,17,defend the land golden state|defend the land|golden state|nba finals|2017 playoffs|tracy mcgrady|lebron james|stepheun curry|kevin durant|dub nation|epic|must watch|unreal|nba highlights|highlights|moments|crossover|stepback|three|dunk|must see|hd|hdtv|nba history
TxIO9IiU8A0,0.42391304347826086,Guy Sebastian Polishes A Musical Disaster,Hamish & Andy,23,hamish blake|andy lee|hamish|andy|guy sebastian
GTawLgr1W0w,0.24,If Halloween Costumes Were Equal,AnthonyPadilla,23,anthony padilla|smosh|autumn|fall|october|season|halloween|costumes|diy|men|last minute
1csaGKAjAvw,0.4444444444444444,DIY TAYLOR SWIFT #LWYMMD COSTUME // Grace Helbig,Grace Helbig,22,itsgrace|funny|comedy|vlog|grace|helbig|gracehelbig|dailygrace|daily|tutorial|diy|lifestyle|taylor swift|lwymmd|look what you made me do|halloween costume|sexy
Q8PSzByBGpU,0.22,"Gabrielle Union Speaks About Masturbating at 5, Money Challenges W/ Dwyane Wade + Harvey Weinstein",SwaysUniverse,24,Sway Calloway|The Morning Show|Sway In The Morning|Interview|Hip Hop|Pop|Gabrielle Union|Dwyane Wade|Harvey Weinstein|Jason Kidd|New Book|Being Mary Jane|We're Going To Need More Wine|Gabrielle Union For The D Challenge|Gabrielle Union Dwyane Wade Wedding
kAphgHhlteM,0.4742268041237113,Blue Planet II Trailer 2 - BBC Earth,BBC Earth,15,planet earth 2|planet earth II|blue planet|blue planet II|blue planet 2|hans zimmer|prequel|ocean|oceans|sea|water|whale|shark|octopus|bbc documentary|BBC|BBC Worldwide|Nature|Natural History|Animals|Wildlife|Wild|bbc earth|sir david attenborough|blue planet trailer|blue planet 2 trailer|planet earth|planet earth trailer|extended trailer|trailer
VOaOjc2crx4,0.3684210526315789,Billy Joel Reveals Favorite Bruce Springsteen Song,Jimmy Kimmel Live,24,jimmy|kimmel|live|late|night|talk|show|funny|comedic|comedy|clip|comedian|Billy|Joel|Brooklyn|BAM|long|island|summer|bruce|springsteen|broadway|paul|shaffer|music|bruce springsteen|billy joel|long island
v9ERab8P6Io,0.18181818181818182,How Mario Got His Mustache (and His Name!),Great Big Story,20,great big story|gbs|lag|documentary|docs|watchable|video games|nintendo|mario|super mario bros.|donkey kong|Tech & Science|Weird & Fun Knowledge|gaming
xJ20o7B3Tm8,0.07142857142857142,Kevin Garnett & Snoop Dogg react to Lonzo Ball's first NBA game,NBA Center,17,NBA|Center|LA|Lakers|Los|Angeles|Golden|State|Warriors|Cleveland|Cavaliers|Kevin|Garnett|Snoop|Dogg|Lonzo|Ball
Ig-9RDH5dZ0,0.34375,Kid Rock - Tennessee Mountain Top [Official Video],Kid Rock,10,Kid Rock|Tennessee Mountain Top|Rock|Country
V3jY8-VzSEA,0.17391304347826086,Gucci Mane - Back On [Official Music Video],OfficialGucciMane,10,gucci mane|gucci|mr davis|trap|trap god|1017|guwop|hip hop|rap|atlantic records
wOcRH5GbqTQ,0.37755102040816324,Knuckle Puck - Gone (Official Music Video),riserecords,10,rise records|knuckle puck|gone|shapeshifter|official music video|pop punk
NGPK44en2ME,0.061224489795918366,CNCO - Mamita (Audio),CNCOVEVO,10,CNCO Music|CNCO Official Video|CNCO Video|CNCO Video Oficial|Mamita Official Video|Official Video|Mamita Single|Single|CNCO New Single|CNCO Single|CNCO Song|Mamita new song|Mamita nueva canción|CNCO nuevo sencillo|CNCO Mamita|CNCO|Latin Pop|Mamita|Sony Music Latin
ibHFy-mo4Pw,0.2755102040816326,Fifth Harmony Perform 'Don't Say You Love Me' | Weekdays at 3:30pm | #TRL,TRL,24,TRL|total|request|live|mtv|fifth harmony|Matt Rife|DC Young Fly|Tamara Dhia|Fifth Harmony|Liza Koshy|Don't Say You Love Me|interview|girl group|pop music|rap|hip hop|he like that|down ft. gucci mane|angel|deliver|work|that's my girl|Ally Brooke|Normani Kordei|Dinah Jane|Lauren Jauregui|Camila Cabello|simon cowell|boss|sledgehammer|worth it|work from home|OJ Simpson|rihanna|body shaming|ariana grande|travis scott|kylie jenner|ksubi|performance
NRjDqw1w7k8,0.3258426966292135,ZHU - Waters of Monaco (Adidas China Pure Edit),ZHUVEVO,10,ZHU|Waters|of|Monaco|(Adidas|China|Pure|Edit)|Mind|Genius|Electronic|Club/Dance
K2SCpgCurVQ,0.5,Destiny 2: Wardcliff Coil Glitch! How To Get Unlimited Power Ammo Glitch!,Kota,20,destiny 2 unlimited power ammo|unlimited power ammo|destiny 2 unlimited power ammo gltich|destiny 2 new unlimited power ammo glitch|new unlimited power ammo glitch|destiny 2 power ammo glitch|power ammo glitch|destiny 2 infinite power ammo glitch|infinite power ammo glitch|destiny 2 new infinite power ammo glitch|new infinite power ammo glitch|destiny 2 power ammo exploit|destiny 2 wardcliff coil glitch|wardcliff coil glitch|destiny 2 wardcliff coil exploit|kota
XQFeShp6UIY,0.09090909090909091,World's First Prestige Leviathan Raid Completion {Redeem},Gladd,20,destiny|destiny 2|destiny 2 leviathan raid|destiny 2 prestige raid|destiny 2 prestige leviathan raid|leviathan raid prestige|leviathan raid prestige mode|destiny 2 world's first|world's first|destiny 2 world's first leviathan raid|destiny 2 world's first prestige riad|destiny 2 world's first prestige leviathan raid|world's first prestige raid|redeem|world's first prestige leviathan raid completion|world first prestige|destiny 2 leviathan raid speedrun
